USER_ID,Party_1802,Party_1430,Party_8415,Party_1336,Party_4774,Party
39,0.194741368293762,0.18802647292614,0.23347082734108,0.177903562784195,0.178601577877998,Democrat
40,0.31633049249649,0.339942991733551,0.34471121430397,0.407437682151794,0.337036609649658,Democrat
41,0.572538554668427,0.597586214542389,0.609209358692169,0.597197532653809,0.622336387634277,Republican
42,0.755476236343384,0.757269501686096,0.735267162322998,0.761106312274933,0.76446807384491,Democrat
43,0.17131470143795,0.135438412427902,0.124357767403126,0.1137330904603,0.166236206889153,Democrat
45,0.740619540214539,0.667725026607513,0.729642748832703,0.73091733455658,0.758372843265533,Democrat
46,0.205153524875641,0.241096630692482,0.213676273822784,0.212184518575668,0.193426221609116,Democrat
47,0.658208012580872,0.606807351112366,0.659720838069916,0.662985563278198,0.63585489988327,Republican
48,0.59912782907486,0.601842939853668,0.563379049301147,0.524725377559662,0.648831486701965,Democrat
49,0.561099231243134,0.558048248291016,0.545746743679047,0.534023642539978,0.521930754184723,Republican
50,0.505237698554993,0.490896999835968,0.498684883117676,0.489304780960083,0.503523766994476,Republican
51,0.529893636703491,0.576528549194336,0.612249076366425,0.563089668750763,0.584525287151337,Democrat
52,0.494244247674942,0.444228768348694,0.478214532136917,0.463907063007355,0.461466193199158,Republican
53,0.462700068950653,0.42498978972435,0.451230883598328,0.402995347976685,0.428740501403809,Republican
54,0.520377695560455,0.461701482534409,0.394166529178619,0.443022876977921,0.454636991024017,Democrat
55,0.470841109752655,0.372927933931351,0.479779571294785,0.451105892658234,0.433205097913742,Democrat
57,0.684326410293579,0.689617276191711,0.670748233795166,0.674177289009094,0.634816527366638,Republican
58,0.159968167543411,0.154107004404068,0.169618114829063,0.192439332604408,0.221771657466888,Democrat
59,0.731636464595795,0.731418251991272,0.717777848243713,0.731124103069305,0.768438756465912,Republican
60,0.703561961650848,0.695037305355072,0.707671582698822,0.684476435184479,0.676037311553955,Republican
61,0.363936245441437,0.374480605125427,0.302844524383545,0.30148059129715,0.299589693546295,Democrat
63,0.215661242604256,0.209241643548012,0.217840075492859,0.185174286365509,0.231165304780006,Republican
64,0.734011828899384,0.709484577178955,0.751467406749725,0.726068794727325,0.758297204971313,Democrat
65,0.229952916502953,0.276460319757462,0.205465197563171,0.215089291334152,0.244693532586098,Democrat
66,0.811214983463287,0.808227777481079,0.807016789913177,0.779008150100708,0.81597888469696,Democrat
67,0.699841856956482,0.73578941822052,0.731064736843109,0.712615430355072,0.756936073303223,Republican
69,0.622121870517731,0.593811631202698,0.613604247570038,0.512068390846252,0.535307824611664,Republican
70,0.799920499324799,0.810904800891876,0.768029153347015,0.813889503479004,0.800473153591156,Republican
71,0.572760164737701,0.563172042369843,0.562538802623749,0.584789156913757,0.6009401679039,Republican
73,0.369285047054291,0.318134099245071,0.285943567752838,0.328290998935699,0.315783888101578,Democrat
75,0.285715222358704,0.331916302442551,0.334498465061188,0.333022266626358,0.375991433858871,Democrat
76,0.455584108829498,0.464778035879135,0.521908164024353,0.444906651973724,0.505684077739716,Republican
77,0.391619890928268,0.313981413841248,0.404594630002975,0.364770293235779,0.32233265042305,Democrat
78,0.771130681037903,0.758355617523193,0.747566044330597,0.784314095973969,0.759285092353821,Democrat
79,0.545211791992188,0.584198117256165,0.576904296875,0.56654816865921,0.539063394069672,Republican
82,0.490870982408524,0.476626217365265,0.468302130699158,0.522565603256226,0.47986251115799,Democrat
83,0.490666657686234,0.480668038129807,0.484806686639786,0.484516233205795,0.474538892507553,Democrat
84,0.660170435905457,0.686329305171967,0.706200182437897,0.654261469841003,0.714283525943756,Republican
85,0.158263310790062,0.206435307860374,0.198699116706848,0.184449687600136,0.162281483411789,Democrat
86,0.677435636520386,0.662774801254272,0.568869650363922,0.631294965744019,0.668472528457642,Republican
88,0.371781021356583,0.385451316833496,0.413317531347275,0.342559427022934,0.450213760137558,Democrat
89,0.215871512889862,0.259583652019501,0.214501678943634,0.312902241945267,0.259438186883926,Democrat
90,0.768943309783936,0.758317708969116,0.753374874591827,0.760424196720123,0.74535346031189,Republican
91,0.639774322509766,0.657816827297211,0.619378626346588,0.671616613864899,0.656236827373505,Republican
93,0.441854804754257,0.427997291088104,0.390326768159866,0.429419726133347,0.404677271842957,Democrat
94,0.142080545425415,0.131829515099525,0.122079484164715,0.181537136435509,0.152922108769417,Republican
95,0.446124732494354,0.407641887664795,0.419365227222443,0.425457179546356,0.406044185161591,Republican
97,0.549192130565643,0.570947706699371,0.562420308589935,0.582898616790771,0.476324826478958,Democrat
98,0.467640548944473,0.548355221748352,0.543261587619781,0.647674918174744,0.53660386800766,Democrat
99,0.477074325084686,0.529324471950531,0.44524821639061,0.436267912387848,0.489816546440125,Republican
101,0.69043505191803,0.737521767616272,0.743830263614655,0.696527004241943,0.718585610389709,Republican
102,0.52931672334671,0.56875467300415,0.557703256607056,0.58694463968277,0.567759573459625,Republican
103,0.553250730037689,0.559934914112091,0.558279156684875,0.577063679695129,0.582055866718292,Democrat
106,0.386577606201172,0.427771598100662,0.407767117023468,0.4234339594841,0.356112390756607,Democrat
107,0.314861267805099,0.374543458223343,0.340596884489059,0.293287098407745,0.319643437862396,Republican
109,0.492758929729462,0.473237276077271,0.468018591403961,0.528076708316803,0.471844434738159,Republican
110,0.667965888977051,0.661311328411102,0.728056788444519,0.735229849815369,0.714549720287323,Democrat
111,0.131722539663315,0.114805899560452,0.126731812953949,0.116151548922062,0.137327164411545,Democrat
112,0.217812597751617,0.256305694580078,0.268112063407898,0.22890642285347,0.210724323987961,Democrat
113,0.321635812520981,0.367302656173706,0.355047076940536,0.365244597196579,0.279128968715668,Democrat
114,0.0959013625979424,0.081761322915554,0.0938285067677498,0.0884121879935265,0.0837114006280899,Democrat
115,0.684996604919434,0.703092455863953,0.69197154045105,0.713988780975342,0.744729042053223,Republican
116,0.567565441131592,0.480402737855911,0.483204394578934,0.510959565639496,0.586846768856049,Republican
117,0.596615195274353,0.610612690448761,0.554635405540466,0.542672455310822,0.567277014255524,Democrat
118,0.758922219276428,0.764948010444641,0.728358328342438,0.761366426944733,0.718092083930969,Republican
119,0.541810095310211,0.494455993175507,0.515308201313019,0.526118218898773,0.529209971427917,Democrat
120,0.613429129123688,0.546768307685852,0.597536325454712,0.613388776779175,0.565758585929871,Democrat
121,0.724389851093292,0.684380888938904,0.709788203239441,0.732713222503662,0.707229435443878,Democrat
122,0.214155197143555,0.213035702705383,0.165908709168434,0.174183756113052,0.204401612281799,Democrat
123,0.525533199310303,0.536705851554871,0.527499496936798,0.557680428028107,0.515643239021301,Republican
126,0.55838930606842,0.558563947677612,0.521058917045593,0.621396243572235,0.606020033359528,Democrat
131,0.399483650922775,0.421099334955215,0.451493293046951,0.323679864406586,0.397659152746201,Republican
132,0.655962884426117,0.586965620517731,0.56514835357666,0.599905848503113,0.608629763126373,Republican
133,0.521999359130859,0.503383755683899,0.570454895496368,0.538252651691437,0.529464364051819,Republican
134,0.36005625128746,0.494365662336349,0.408547520637512,0.312016189098358,0.347046732902527,Democrat
135,0.728284001350403,0.73836225271225,0.690357089042664,0.71405291557312,0.710456430912018,Democrat
136,0.679378747940063,0.704047024250031,0.637459218502045,0.699822843074799,0.658098518848419,Democrat
137,0.623008370399475,0.640382647514343,0.660064518451691,0.696811079978943,0.677270531654358,Republican
138,0.363437801599503,0.344903409481049,0.293900102376938,0.361370325088501,0.308143705129623,Democrat
140,0.440061688423157,0.515693783760071,0.505585014820099,0.487103164196014,0.457127809524536,Democrat
141,0.455831408500671,0.46717369556427,0.495846152305603,0.524023354053497,0.455279469490051,Republican
142,0.490517973899841,0.441784709692001,0.416845500469208,0.388421386480331,0.452204644680023,Democrat
143,0.365584552288055,0.378716826438904,0.39059966802597,0.422906279563904,0.485426902770996,Republican
144,0.305943816900253,0.358843475580215,0.333890438079834,0.327127426862717,0.333760887384415,Republican
145,0.64662230014801,0.656631588935852,0.605919361114502,0.704623341560364,0.637532770633698,Republican
146,0.460838496685028,0.47316387295723,0.516950249671936,0.558041989803314,0.435669004917145,Republican
147,0.609048843383789,0.652423202991486,0.659192562103271,0.651041746139526,0.666653513908386,Democrat
148,0.329962581396103,0.326718658208847,0.350920766592026,0.342059820890427,0.33134052157402,Democrat
150,0.259486585855484,0.249044477939606,0.237680330872536,0.251555979251862,0.239459410309792,Democrat
152,0.523576438426971,0.465215116739273,0.47147411108017,0.371421068906784,0.494240522384644,Democrat
153,0.326531529426575,0.443506330251694,0.437706470489502,0.430562764406204,0.401423126459122,Democrat
155,0.391105473041534,0.44723653793335,0.389433950185776,0.412633836269379,0.426706433296204,Republican
156,0.73254656791687,0.76311856508255,0.753997385501862,0.773146092891693,0.779212534427643,Republican
157,0.547636926174164,0.532284379005432,0.602846324443817,0.497034728527069,0.558142423629761,Republican
160,0.368311882019043,0.387154549360275,0.324304193258286,0.361052602529526,0.322953969240189,Democrat
161,0.699865102767944,0.698249101638794,0.714552223682404,0.705259799957275,0.687358915805817,Republican
162,0.695198059082031,0.690889716148376,0.661010384559631,0.650888621807098,0.688296735286713,Democrat
163,0.229607373476028,0.215811356902122,0.231785491108894,0.1942538022995,0.226165533065796,Democrat
164,0.340962678194046,0.333706796169281,0.358065724372864,0.411656439304352,0.38460898399353,Democrat
165,0.60406357049942,0.518260896205902,0.54944509267807,0.56888747215271,0.613521754741669,Republican
166,0.556904256343842,0.464239120483398,0.455854952335358,0.499652028083801,0.449884027242661,Democrat
167,0.160064339637756,0.178014859557152,0.187585979700089,0.180245652794838,0.183307230472565,Democrat
169,0.551175534725189,0.548615992069244,0.565469563007355,0.520806789398193,0.527023196220398,Republican
170,0.209925755858421,0.221256464719772,0.198679342865944,0.252622723579407,0.257664173841476,Democrat
171,0.255225837230682,0.203129455447197,0.224476799368858,0.189884036779404,0.208091422915459,Democrat
172,0.376403748989105,0.364863127470016,0.423721849918365,0.37855926156044,0.379583656787872,Democrat
173,0.757088840007782,0.797580420970917,0.764771580696106,0.786335349082947,0.777659595012665,Republican
174,0.346091121435165,0.331459760665894,0.351405411958694,0.349343329668045,0.379883825778961,Republican
175,0.66347336769104,0.700811743736267,0.662137508392334,0.666708588600159,0.693455457687378,Democrat
176,0.694620251655579,0.717009902000427,0.674357175827026,0.63981431722641,0.634183168411255,Democrat
178,0.75483500957489,0.76207047700882,0.755079448223114,0.753133773803711,0.751705348491669,Republican
179,0.177001655101776,0.151297062635422,0.160273268818855,0.157132983207703,0.190791264176369,Democrat
180,0.228143736720085,0.247522711753845,0.249580666422844,0.260212779045105,0.275184601545334,Democrat
181,0.218812420964241,0.262035846710205,0.211115568876266,0.244876757264137,0.238433197140694,Democrat
182,0.210992977023125,0.20100773870945,0.225723803043365,0.16982527077198,0.241545841097832,Republican
183,0.334727972745895,0.421093791723251,0.388550221920013,0.330356121063232,0.378045916557312,Republican
184,0.192991942167282,0.177681237459183,0.235719248652458,0.207893386483192,0.178319111466408,Democrat
186,0.385103613138199,0.416576445102692,0.338114142417908,0.338438987731934,0.369010299444199,Republican
187,0.606418669223785,0.570245265960693,0.608723759651184,0.616572558879852,0.613422036170959,Republican
188,0.402122259140015,0.377491503953934,0.407967209815979,0.348707020282745,0.356741309165955,Republican
189,0.668767392635345,0.584382116794586,0.600615441799164,0.614131093025208,0.659377932548523,Republican
190,0.193319156765938,0.232231691479683,0.250340491533279,0.233468517661095,0.239970564842224,Democrat
191,0.449469178915024,0.461046904325485,0.466775625944138,0.466528505086899,0.538885653018951,Democrat
193,0.486976802349091,0.567797541618347,0.591602504253387,0.481036454439163,0.490542948246002,Democrat
194,0.299913227558136,0.249205619096756,0.301534980535507,0.243881031870842,0.277157038450241,Democrat
196,0.361974716186523,0.301879346370697,0.377735763788223,0.389486461877823,0.385266840457916,Democrat
197,0.228463068604469,0.263938397169113,0.208961308002472,0.245130479335785,0.25465714931488,Democrat
199,0.724223554134369,0.731957137584686,0.731919050216675,0.732232391834259,0.765149176120758,Democrat
200,0.68247264623642,0.623944878578186,0.70206606388092,0.629066705703735,0.703264057636261,Democrat
201,0.579457759857178,0.601724684238434,0.604297876358032,0.555442631244659,0.64818662405014,Democrat
202,0.708731532096863,0.71405154466629,0.760543823242188,0.720268726348877,0.687498688697815,Republican
203,0.68658447265625,0.683360874652863,0.673695206642151,0.699581325054169,0.687889337539673,Democrat
204,0.222284451127052,0.278939545154572,0.299245744943619,0.296214491128922,0.230613559484482,Democrat
205,0.548774659633636,0.589063227176666,0.562753796577454,0.596509575843811,0.581369936466217,Republican
206,0.493480265140533,0.375127583742142,0.350378632545471,0.446630984544754,0.479132741689682,Republican
207,0.39182710647583,0.343210607767105,0.38189360499382,0.383854418992996,0.459985941648483,Republican
210,0.382089406251907,0.396852672100067,0.347517818212509,0.384582251310349,0.409477084875107,Democrat
211,0.416139245033264,0.380499184131622,0.317018300294876,0.374725073575974,0.341068923473358,Democrat
212,0.410669267177582,0.408650368452072,0.418188095092773,0.447345554828644,0.453021675348282,Republican
214,0.646912634372711,0.553282737731934,0.56298840045929,0.564863324165344,0.58083164691925,Democrat
215,0.797437608242035,0.724573850631714,0.739497542381287,0.715280890464783,0.766869246959686,Republican
216,0.389637410640717,0.399209409952164,0.397048383951187,0.40134459733963,0.425990223884583,Democrat
217,0.780731797218323,0.788900971412659,0.765181064605713,0.808394491672516,0.808155357837677,Democrat
218,0.683453440666199,0.795090079307556,0.783928692340851,0.779841303825378,0.760721564292908,Democrat
219,0.545751988887787,0.580620527267456,0.566754639148712,0.580253422260284,0.567560851573944,Republican
220,0.184434995055199,0.220395058393478,0.185799345374107,0.249420374631882,0.195688754320145,Democrat
221,0.123322494328022,0.137168571352959,0.140152335166931,0.135024338960648,0.186938911676407,Democrat
222,0.474942982196808,0.522113382816315,0.452449977397919,0.526876449584961,0.477426767349243,Republican
223,0.526086151599884,0.555133283138275,0.489486247301102,0.526209115982056,0.54259729385376,Republican
224,0.419218450784683,0.400084853172302,0.350051879882812,0.407133489847183,0.316171586513519,Democrat
226,0.602581679821014,0.531865119934082,0.575953006744385,0.609536707401276,0.59669291973114,Republican
227,0.442277848720551,0.392433792352676,0.430150091648102,0.40054577589035,0.416389584541321,Democrat
228,0.544927060604095,0.55402398109436,0.545028865337372,0.507100582122803,0.49002543091774,Republican
230,0.518058836460114,0.528428852558136,0.522426962852478,0.488399893045425,0.553321003913879,Republican
232,0.509598553180695,0.474544584751129,0.486158818006516,0.503444254398346,0.475861251354218,Democrat
233,0.408317238092422,0.442170709371567,0.398327648639679,0.416292130947113,0.425422519445419,Republican
234,0.517050862312317,0.534437954425812,0.490811079740524,0.535444498062134,0.490356385707855,Democrat
235,0.676216840744019,0.626291692256927,0.631764590740204,0.656197667121887,0.646415114402771,Republican
237,0.180536583065987,0.211295560002327,0.222194135189056,0.200961709022522,0.191983997821808,Republican
241,0.567452967166901,0.450276851654053,0.480436235666275,0.472104102373123,0.472267657518387,Republican
242,0.146325588226318,0.125279888510704,0.158383712172508,0.159253373742104,0.180839166045189,Republican
243,0.642302513122559,0.635951399803162,0.643174290657043,0.662128150463104,0.6493781208992,Republican
245,0.722872674465179,0.660153448581696,0.732766509056091,0.690133273601532,0.753080129623413,Republican
246,0.44867879152298,0.50197821855545,0.462989062070847,0.490850359201431,0.488371580839157,Democrat
247,0.714688539505005,0.689506053924561,0.699314117431641,0.655133247375488,0.67739599943161,Republican
248,0.716613411903381,0.755893230438232,0.709311425685883,0.77206015586853,0.691494584083557,Democrat
249,0.545153737068176,0.517134249210358,0.450940012931824,0.558757424354553,0.500744104385376,Republican
250,0.622294306755066,0.681377708911896,0.672199249267578,0.598164200782776,0.692610681056976,Democrat
251,0.697768986225128,0.699741065502167,0.680712044239044,0.766675651073456,0.663647770881653,Democrat
252,0.09996198117733,0.123467341065407,0.112212523818016,0.107608087360859,0.113312967121601,Democrat
253,0.548815250396729,0.446660906076431,0.44702023267746,0.488767027854919,0.490455627441406,Democrat
254,0.605547904968262,0.520367205142975,0.605851352214813,0.544569611549377,0.559662342071533,Republican
255,0.480116784572601,0.48259636759758,0.455367982387543,0.574064195156097,0.552960455417633,Democrat
256,0.438027739524841,0.469803690910339,0.514011144638062,0.480827003717422,0.454475849866867,Democrat
257,0.636896967887878,0.576967358589172,0.610494494438171,0.576478123664856,0.592537522315979,Democrat
258,0.579775750637054,0.576696157455444,0.561363816261292,0.585684359073639,0.592490196228027,Democrat
261,0.235816344618797,0.21887469291687,0.199256375432014,0.219566807150841,0.213848501443863,Republican
262,0.259273290634155,0.27908006310463,0.313998341560364,0.28100723028183,0.306319415569305,Republican
263,0.663472533226013,0.631702482700348,0.621438324451447,0.608708202838898,0.645170629024506,Republican
265,0.680434226989746,0.708713531494141,0.703964948654175,0.698522329330444,0.714204668998718,Democrat
266,0.787485182285309,0.768969893455505,0.723993957042694,0.741081714630127,0.788695633411407,Republican
269,0.216775268316269,0.175291642546654,0.208033204078674,0.238216146826744,0.198359698057175,Democrat
270,0.562433183193207,0.54866886138916,0.555800259113312,0.586206674575806,0.536730051040649,Republican
273,0.532077193260193,0.593847632408142,0.633718550205231,0.659260630607605,0.550587594509125,Republican
275,0.602406620979309,0.509367883205414,0.415208429098129,0.47620752453804,0.559262216091156,Democrat
276,0.447900861501694,0.434060752391815,0.441274166107178,0.422253876924515,0.396225899457932,Republican
277,0.453906446695328,0.455768167972565,0.465369343757629,0.474240124225616,0.462221264839172,Republican
278,0.534831166267395,0.517318487167358,0.508309483528137,0.553710103034973,0.559516787528992,Republican
279,0.242933437228203,0.244260758161545,0.232374295592308,0.219824492931366,0.279007643461227,Republican
280,0.676258563995361,0.668666541576385,0.627639710903168,0.675831913948059,0.661952495574951,Republican
281,0.446421444416046,0.423596501350403,0.491164833307266,0.495385140180588,0.413337975740433,Republican
282,0.554959058761597,0.55240923166275,0.574850857257843,0.540179967880249,0.534567475318909,Republican
283,0.155142456293106,0.150461927056313,0.154412388801575,0.138697579503059,0.157916307449341,Democrat
284,0.650245010852814,0.616578757762909,0.660278141498566,0.659971654415131,0.668253540992737,Democrat
287,0.197537437081337,0.216467157006264,0.234205588698387,0.224485352635384,0.216296181082726,Democrat
288,0.582660675048828,0.649281919002533,0.698057234287262,0.653295457363129,0.649478077888489,Republican
289,0.680708825588226,0.668353080749512,0.702489376068115,0.706145584583282,0.702601730823517,Republican
290,0.624848484992981,0.6076740026474,0.579617381095886,0.618065774440765,0.650469303131104,Republican
291,0.176933199167252,0.154445752501488,0.208843365311623,0.167914435267448,0.156814381480217,Democrat
292,0.456635117530823,0.477600306272507,0.532315313816071,0.437278121709824,0.477560430765152,Democrat
293,0.421403676271439,0.410243958234787,0.399610072374344,0.384284466505051,0.455754697322845,Democrat
294,0.129981130361557,0.105962082743645,0.11597865074873,0.121941961348057,0.105728007853031,Democrat
295,0.615542411804199,0.616138517856598,0.651196181774139,0.599071085453033,0.662945866584778,Republican
297,0.678091168403625,0.637345910072327,0.646062791347504,0.653382897377014,0.708943665027618,Republican
298,0.547257781028748,0.531897902488708,0.554023563861847,0.527143955230713,0.52392578125,Republican
299,0.67757385969162,0.678994834423065,0.704060554504395,0.655846774578094,0.656207621097565,Republican
300,0.526202499866486,0.506642997264862,0.492186039686203,0.533209323883057,0.532626688480377,Democrat
301,0.61836177110672,0.632604598999023,0.669199109077454,0.67617392539978,0.632909834384918,Democrat
302,0.542344748973846,0.604526162147522,0.622598230838776,0.591807067394257,0.580137491226196,Democrat
303,0.208789467811584,0.25572669506073,0.194135442376137,0.249388381838799,0.211383014917374,Democrat
304,0.208899885416031,0.221584737300873,0.249804347753525,0.228180825710297,0.229162231087685,Democrat
305,0.590109765529633,0.534416913986206,0.585606455802917,0.529814302921295,0.639600515365601,Democrat
306,0.228960528969765,0.208003908395767,0.250062763690948,0.245703771710396,0.266579508781433,Democrat
307,0.345050483942032,0.257953524589539,0.259022086858749,0.316063731908798,0.256034314632416,Democrat
309,0.243067041039467,0.254428267478943,0.224596664309502,0.243468165397644,0.229752361774445,Republican
311,0.648949921131134,0.611789703369141,0.611163198947906,0.624104559421539,0.589791238307953,Democrat
312,0.530186772346497,0.537320137023926,0.595884621143341,0.566888093948364,0.581923425197601,Democrat
313,0.595202028751373,0.479620903730392,0.515375316143036,0.500093460083008,0.521432042121887,Republican
314,0.63064831495285,0.630067229270935,0.632327735424042,0.619713127613068,0.630812346935272,Republican
315,0.58029317855835,0.545990288257599,0.543636739253998,0.515404880046844,0.584412097930908,Republican
316,0.395893424749374,0.370910853147507,0.46378892660141,0.518030524253845,0.400040477514267,Democrat
317,0.690272271633148,0.640983462333679,0.672945439815521,0.604901671409607,0.654757082462311,Democrat
319,0.659484565258026,0.617770612239838,0.664031684398651,0.568995773792267,0.595094084739685,Republican
320,0.440883666276932,0.454105287790298,0.515739560127258,0.423436969518661,0.425105333328247,Republican
321,0.392155051231384,0.404690593481064,0.414003878831863,0.447108179330826,0.43993553519249,Democrat
322,0.500323355197906,0.406116127967834,0.418321341276169,0.446480423212051,0.436612129211426,Republican
323,0.26328644156456,0.306921094655991,0.288660943508148,0.316038757562637,0.303928166627884,Democrat
324,0.542378067970276,0.483164101839066,0.549306869506836,0.478362113237381,0.470253884792328,Democrat
325,0.152649685740471,0.180011466145515,0.176404252648354,0.17059463262558,0.171963080763817,Democrat
326,0.173613280057907,0.131350383162498,0.140933841466904,0.174421161413193,0.147779822349548,Democrat
327,0.665294706821442,0.687567710876465,0.696495592594147,0.685520827770233,0.708616852760315,Democrat
328,0.43856406211853,0.377116322517395,0.428874284029007,0.374816328287125,0.432089686393738,Democrat
329,0.339749604463577,0.372287482023239,0.406673550605774,0.353887945413589,0.326619058847427,Democrat
330,0.177373692393303,0.191653519868851,0.139175340533257,0.162300258874893,0.138209909200668,Republican
331,0.177870273590088,0.177364826202393,0.167846947908401,0.205278471112251,0.225603222846985,Republican
332,0.773296117782593,0.735150575637817,0.734796047210693,0.724129438400269,0.725600123405457,Republican
334,0.504923820495605,0.568875133991241,0.512475192546844,0.528629124164581,0.46013268828392,Republican
335,0.606267929077148,0.589389085769653,0.550504088401794,0.553437173366547,0.553688168525696,Republican
336,0.170325070619583,0.171311363577843,0.187326073646545,0.163791909813881,0.170778349041939,Democrat
337,0.734395146369934,0.747470021247864,0.719731092453003,0.736322700977325,0.682975828647614,Republican
338,0.573645889759064,0.563234508037567,0.57819139957428,0.573035955429077,0.569553732872009,Republican
339,0.442538201808929,0.471775591373444,0.405265599489212,0.444291442632675,0.437954753637314,Democrat
341,0.786551356315613,0.730635643005371,0.763318657875061,0.7807257771492,0.72583132982254,Republican
347,0.335531711578369,0.29657182097435,0.348210066556931,0.265576869249344,0.383874863386154,Republican
348,0.497061759233475,0.430270910263062,0.409127742052078,0.503592848777771,0.41083699464798,Republican
349,0.338189691305161,0.38227516412735,0.327965170145035,0.361084520816803,0.39279380440712,Democrat
350,0.352041780948639,0.325787097215652,0.272332489490509,0.272473573684692,0.320425897836685,Democrat
351,0.531119704246521,0.552817106246948,0.543092668056488,0.532315254211426,0.523061752319336,Democrat
353,0.493058174848557,0.470022708177567,0.485230922698975,0.44166162610054,0.512891948223114,Republican
355,0.168213725090027,0.190825238823891,0.174976363778114,0.191638603806496,0.218251675367355,Democrat
356,0.148435026407242,0.169609948992729,0.21881802380085,0.199286788702011,0.21148844063282,Republican
358,0.540948033332825,0.468368232250214,0.541091859340668,0.458426296710968,0.520911991596222,Republican
359,0.712469100952148,0.709560096263885,0.678351759910583,0.723242044448853,0.684132218360901,Republican
360,0.475568115711212,0.480826139450073,0.478763729333878,0.493349552154541,0.50372976064682,Republican
361,0.716890692710876,0.700633108615875,0.646352767944336,0.672112107276917,0.630992233753204,Democrat
362,0.311155676841736,0.228551626205444,0.232919573783875,0.258725076913834,0.288584619760513,Democrat
363,0.456843197345734,0.411110818386078,0.420153200626373,0.40482634305954,0.464809775352478,Democrat
364,0.66805511713028,0.670587658882141,0.644111275672913,0.646657407283783,0.649067521095276,Republican
365,0.568455040454865,0.557991981506348,0.562203884124756,0.555012941360474,0.600740849971771,Democrat
367,0.150349974632263,0.186481550335884,0.184729054570198,0.169573932886124,0.168840959668159,Democrat
368,0.692199528217316,0.648539900779724,0.654588222503662,0.672656655311584,0.628384351730347,Democrat
370,0.561530232429504,0.601150989532471,0.567502081394196,0.471199423074722,0.600797295570374,Republican
371,0.181156724691391,0.164615735411644,0.206482797861099,0.197543874382973,0.18215212225914,Democrat
372,0.726878345012665,0.770840585231781,0.743780136108398,0.752751111984253,0.784534990787506,Democrat
373,0.770366430282593,0.713021397590637,0.787234723567963,0.748639166355133,0.714143514633179,Republican
374,0.693824231624603,0.709216892719269,0.721496522426605,0.740211129188538,0.713580965995789,Republican
375,0.154995277523994,0.167215660214424,0.168197706341743,0.108241781592369,0.164164796471596,Republican
376,0.521878719329834,0.508538842201233,0.531625688076019,0.517924129962921,0.560811102390289,Democrat
377,0.661612451076508,0.721963763237,0.690779566764832,0.712116897106171,0.694474339485168,Democrat
