USER_ID,xgboost_preProcess1_1802,xgboost_preProcess1_1430,xgboost_preProcess1_8415,xgboost_preProcess1_1336,xgboost_preProcess1_4774
77,0.502261817455292,0.449830085039139,0.429476320743561,0.494446903467178,0.427614688873291
78,0.797948241233826,0.7741379737854,0.736940860748291,0.760032773017883,0.729172050952911
79,0.592750430107117,0.577637434005737,0.575085520744324,0.563103556632996,0.56984406709671
82,0.567763805389404,0.585631549358368,0.610703706741333,0.576168298721313,0.559849202632904
83,0.497427999973297,0.501915454864502,0.476083904504776,0.477481454610825,0.486325323581696
84,0.748334467411041,0.741712093353271,0.746972858905792,0.732458829879761,0.74722808599472
85,0.208524569869041,0.202300488948822,0.195304974913597,0.209946513175964,0.171084210276604
86,0.712075293064117,0.720158457756042,0.679900169372559,0.692257463932037,0.656618535518646
88,0.360278755426407,0.407425999641418,0.430344551801682,0.383813858032227,0.431141585111618
89,0.257488787174225,0.278527319431305,0.233159139752388,0.256831020116806,0.242549851536751
90,0.74543023109436,0.74137008190155,0.767292499542236,0.659450113773346,0.763096451759338
91,0.58863353729248,0.593377351760864,0.570055484771729,0.618159115314484,0.571978390216827
93,0.436859428882599,0.447721362113953,0.410690426826477,0.481906592845917,0.503039419651031
94,0.204269662499428,0.222144111990929,0.214240655303001,0.223135560750961,0.233010083436966
95,0.455037087202072,0.458844691514969,0.454172313213348,0.437069922685623,0.473099887371063
97,0.489151865243912,0.500523209571838,0.48589614033699,0.536857426166534,0.552752554416656
98,0.627190172672272,0.595965683460236,0.620510458946228,0.59602552652359,0.551741480827332
99,0.50054657459259,0.502485752105713,0.518120944499969,0.497444927692413,0.481083899736404
101,0.745583474636078,0.766527354717255,0.752630949020386,0.753815770149231,0.72742772102356
102,0.618594944477081,0.582990884780884,0.547400057315826,0.553251206874847,0.585421860218048
103,0.512737333774567,0.503298938274384,0.500763773918152,0.501841068267822,0.512181520462036
106,0.352532774209976,0.387815296649933,0.407213598489761,0.364192694425583,0.366279155015945
107,0.378099858760834,0.383021593093872,0.419695138931274,0.465565621852875,0.466242849826813
109,0.51045948266983,0.486138343811035,0.507904469966888,0.472820311784744,0.474723756313324
110,0.627755999565125,0.661647260189056,0.633732199668884,0.618687570095062,0.60671466588974
111,0.128371924161911,0.151422321796417,0.149675950407982,0.100004605948925,0.136976182460785
112,0.198213770985603,0.23992595076561,0.218184277415276,0.244114607572556,0.247260704636574
113,0.420452862977982,0.420351475477219,0.488027721643448,0.445338219404221,0.395769059658051
114,0.131694033741951,0.169044137001038,0.161942571401596,0.163475662469864,0.14535653591156
115,0.734329700469971,0.691775739192963,0.700501322746277,0.721530556678772,0.727799415588379
116,0.59692120552063,0.528950691223145,0.541472911834717,0.534389674663544,0.554696917533875
117,0.540000557899475,0.54513955116272,0.553282558917999,0.548536956310272,0.56216561794281
118,0.619906902313232,0.641507148742676,0.646268129348755,0.632225394248962,0.646327257156372
119,0.486959218978882,0.504555344581604,0.489603161811829,0.541537880897522,0.555296778678894
120,0.619166731834412,0.60273677110672,0.568493545055389,0.54762989282608,0.512536883354187
121,0.651827394962311,0.65146142244339,0.620702564716339,0.664301514625549,0.649746477603912
122,0.192628771066666,0.188553214073181,0.169305697083473,0.220363974571228,0.206503659486771
123,0.475675195455551,0.468873918056488,0.475749522447586,0.479340314865112,0.484803378582001
126,0.599012196063995,0.626097083091736,0.569397151470184,0.623095870018005,0.571029603481293
131,0.371924608945847,0.414398282766342,0.41141214966774,0.445011526346207,0.403793424367905
132,0.607803881168365,0.573987603187561,0.601124465465546,0.628370583057404,0.638353168964386
133,0.483189851045609,0.528051972389221,0.518286347389221,0.49350780248642,0.488891988992691
134,0.391795128583908,0.453341364860535,0.411599636077881,0.381759345531464,0.355281978845596
135,0.709945321083069,0.688774168491364,0.629368722438812,0.702405214309692,0.646711230278015
136,0.631340801715851,0.586689054965973,0.606168329715729,0.630941867828369,0.589032769203186
137,0.714027523994446,0.726869344711304,0.724539995193481,0.733823001384735,0.689476490020752
138,0.403306990861893,0.408364027738571,0.421865493059158,0.370110958814621,0.367536276578903
140,0.510722935199738,0.502287149429321,0.48137503862381,0.499315142631531,0.494562268257141
141,0.372853726148605,0.450509190559387,0.397412925958633,0.378211915493011,0.389077246189117
142,0.444502741098404,0.464768052101135,0.46764549612999,0.452685445547104,0.457498818635941
143,0.431619137525558,0.430269569158554,0.441626071929932,0.442104160785675,0.436606138944626
144,0.357788383960724,0.414855688810349,0.44708588719368,0.389078408479691,0.452327698469162
145,0.658697247505188,0.660424709320068,0.641333758831024,0.641518712043762,0.621595025062561
146,0.518977999687195,0.433563619852066,0.54163384437561,0.460969775915146,0.448197603225708
147,0.608280956745148,0.580789983272552,0.622824192047119,0.589606761932373,0.629842877388
148,0.285764545202255,0.277659207582474,0.285708338022232,0.285220295190811,0.300246477127075
150,0.273371547460556,0.301646053791046,0.251734405755997,0.277399212121964,0.281799256801605
152,0.487742781639099,0.463517338037491,0.433459430932999,0.438646078109741,0.458028048276901
153,0.398829340934753,0.410365670919418,0.460299581289291,0.453578889369965,0.451514482498169
155,0.480504035949707,0.479819864034653,0.465715289115906,0.486899703741074,0.439751118421555
156,0.774579524993896,0.766875147819519,0.750451147556305,0.778587162494659,0.771312296390533
157,0.461195826530457,0.498625785112381,0.456719428300858,0.45364448428154,0.459516912698746
160,0.422224014997482,0.41044494509697,0.453267931938171,0.395632237195969,0.344571083784103
161,0.641998708248138,0.674644112586975,0.644035756587982,0.64149272441864,0.651344358921051
162,0.641783893108368,0.678561210632324,0.657260537147522,0.648700356483459,0.63968962430954
163,0.305635422468185,0.26719918847084,0.269743651151657,0.288302838802338,0.28405886888504
164,0.435264945030212,0.448560923337936,0.399546384811401,0.425247043371201,0.386902004480362
165,0.575617909431458,0.597648859024048,0.577458441257477,0.626266956329346,0.61025595664978
166,0.436572790145874,0.426519334316254,0.524038553237915,0.441120505332947,0.484657436609268
167,0.212278768420219,0.209287747740746,0.196165457367897,0.196128159761429,0.164929300546646
169,0.514605045318604,0.522518336772919,0.534767687320709,0.519326090812683,0.529330968856812
170,0.252361536026001,0.266054898500443,0.227198764681816,0.261534303426743,0.255044937133789
171,0.3347048163414,0.253282874822617,0.279231905937195,0.235968917608261,0.260095685720444
172,0.384908527135849,0.416503459215164,0.444175124168396,0.448095887899399,0.419161051511765
173,0.773721694946289,0.74948388338089,0.766723215579987,0.781812369823456,0.753023207187653
174,0.385169863700867,0.396241903305054,0.436404168605804,0.411328047513962,0.400993645191193
175,0.62051922082901,0.62120121717453,0.670014142990112,0.626202821731567,0.69016307592392
176,0.602588295936584,0.632452845573425,0.648029804229736,0.636807203292847,0.601060390472412
178,0.762982785701752,0.771836161613464,0.728767871856689,0.763061344623566,0.708014905452728
179,0.173266917467117,0.149048313498497,0.132472991943359,0.164501368999481,0.175426959991455
180,0.30548495054245,0.334152311086655,0.289451241493225,0.297184079885483,0.299613803625107
181,0.312731474637985,0.277098059654236,0.241614446043968,0.239794224500656,0.326875656843185
182,0.216540426015854,0.230735272169113,0.217737957835197,0.198232010006905,0.228708297014236
183,0.340469896793365,0.391978353261948,0.388285428285599,0.379000246524811,0.39644530415535
184,0.216532617807388,0.196213603019714,0.199025049805641,0.192521050572395,0.180898815393448
186,0.393874406814575,0.397062629461288,0.391792863607407,0.384072363376617,0.376128494739532
187,0.581914722919464,0.544501006603241,0.579135596752167,0.56777161359787,0.581753313541412
188,0.416155219078064,0.420807540416718,0.407453715801239,0.37312513589859,0.388055622577667
189,0.588582694530487,0.57976233959198,0.542991578578949,0.563146770000458,0.57014000415802
190,0.291495144367218,0.244697093963623,0.256963551044464,0.287010908126831,0.267295747995377
191,0.472079336643219,0.484837383031845,0.471573293209076,0.484782427549362,0.484124660491943
193,0.488789021968842,0.494570374488831,0.546538591384888,0.559121131896973,0.531742691993713
194,0.343505650758743,0.371471107006073,0.432344317436218,0.390571475028992,0.384033650159836
196,0.351079851388931,0.399428457021713,0.389125019311905,0.372593343257904,0.396895200014114
197,0.179930835962296,0.196854814887047,0.185454279184341,0.185805812478065,0.173438027501106
199,0.764802515506744,0.729986846446991,0.712892770767212,0.759952247142792,0.751400411128998
200,0.625340044498444,0.644645035266876,0.648574769496918,0.636825203895569,0.641968250274658
201,0.646391332149506,0.661617159843445,0.663906753063202,0.627158939838409,0.648641288280487
202,0.639062225818634,0.654427111148834,0.626258432865143,0.644628465175629,0.627684593200684
203,0.707643866539001,0.707651436328888,0.699309229850769,0.711027443408966,0.674295008182526
204,0.264997512102127,0.266760230064392,0.276286602020264,0.277856945991516,0.274579614400864
205,0.608487486839294,0.605628073215485,0.562744379043579,0.579277098178864,0.56600147485733
206,0.344582468271255,0.375905573368073,0.331049978733063,0.377493500709534,0.37354576587677
207,0.383354187011719,0.368283540010452,0.386464059352875,0.448119074106216,0.41216504573822
210,0.351446270942688,0.427150040864944,0.385731369256973,0.384905993938446,0.329403281211853
211,0.396052747964859,0.397359102964401,0.38513508439064,0.349324852228165,0.353753119707108
212,0.527142703533173,0.566217243671417,0.540856063365936,0.554138481616974,0.54823499917984
214,0.485521465539932,0.492967665195465,0.403603971004486,0.433334827423096,0.435721695423126
215,0.707782804965973,0.698583781719208,0.695032179355621,0.705887317657471,0.708703637123108
216,0.443390876054764,0.459094822406769,0.43061488866806,0.458636075258255,0.471283674240112
217,0.798531293869019,0.780594348907471,0.770850658416748,0.74181991815567,0.767469227313995
218,0.718320071697235,0.738061010837555,0.696524798870087,0.760453224182129,0.757757365703583
219,0.476906061172485,0.520344853401184,0.506559431552887,0.505286395549774,0.477485030889511
220,0.185733661055565,0.200965538620949,0.214629799127579,0.174120351672173,0.194177061319351
221,0.15291391313076,0.149028196930885,0.162349447607994,0.157981768250465,0.180817902088165
222,0.431878268718719,0.462615817785263,0.455894887447357,0.489727735519409,0.445386409759521
223,0.532059371471405,0.500189065933228,0.506154596805573,0.512626826763153,0.535198032855988
224,0.376485258340836,0.365852564573288,0.388297200202942,0.413411736488342,0.39668470621109
226,0.532120227813721,0.541979849338531,0.475811064243317,0.530265390872955,0.537435829639435
227,0.441588252782822,0.438124477863312,0.47034427523613,0.402270287275314,0.449866861104965
228,0.578792572021484,0.602638483047485,0.625745117664337,0.594694495201111,0.633936166763306
230,0.568464756011963,0.565504193305969,0.605138182640076,0.597788095474243,0.609893560409546
232,0.488872706890106,0.495576232671738,0.478248566389084,0.469186723232269,0.465343475341797
233,0.3884596824646,0.421353787183762,0.385524243116379,0.344315707683563,0.391655087471008
234,0.51159393787384,0.48891419172287,0.464017570018768,0.50661301612854,0.467781871557236
235,0.563260853290558,0.60673201084137,0.610946834087372,0.606800258159637,0.598860859870911
237,0.228932723402977,0.221839010715485,0.238153114914894,0.241218760609627,0.259887367486954
241,0.56238204240799,0.520512878894806,0.545333325862885,0.506819367408752,0.532919764518738
242,0.172471344470978,0.176333725452423,0.162923738360405,0.172201499342918,0.183425307273865
243,0.630282938480377,0.662409067153931,0.687320947647095,0.622491359710693,0.647710740566254
245,0.666264474391937,0.651335954666138,0.62401157617569,0.688932418823242,0.667810201644897
246,0.523343443870544,0.519135236740112,0.513181567192078,0.548779189586639,0.501505196094513
247,0.708685100078583,0.705147564411163,0.721888244152069,0.711828351020813,0.701369524002075
248,0.614075899124146,0.614808738231659,0.600597500801086,0.649054527282715,0.597954750061035
249,0.504461944103241,0.485953003168106,0.469654381275177,0.49024972319603,0.535530686378479
250,0.554661989212036,0.536797881126404,0.558050572872162,0.563762605190277,0.548067986965179
251,0.633107006549835,0.690778017044067,0.657759606838226,0.684241056442261,0.660305976867676
252,0.182317450642586,0.169805690646172,0.184366673231125,0.135860100388527,0.142154231667519
253,0.468042194843292,0.495485901832581,0.468779355287552,0.512175858020782,0.488683849573135
254,0.517228245735168,0.616572380065918,0.561015725135803,0.584120392799377,0.555091559886932
255,0.561576783657074,0.494697660207748,0.511638104915619,0.529940664768219,0.520553827285767
256,0.432315200567245,0.400500804185867,0.440338939428329,0.441405773162842,0.418965607881546
257,0.649808645248413,0.612081050872803,0.624898195266724,0.631390810012817,0.612968504428864
258,0.510253965854645,0.508084952831268,0.494669944047928,0.513404369354248,0.51240485906601
261,0.188239634037018,0.179717108607292,0.195781692862511,0.184331104159355,0.181232526898384
262,0.37890100479126,0.353034406900406,0.394071936607361,0.367386639118195,0.40607738494873
263,0.560833394527435,0.578404068946838,0.607120275497437,0.584571182727814,0.578746914863586
265,0.598500430583954,0.627940654754639,0.615101516246796,0.626802206039429,0.599960744380951
266,0.661889553070068,0.657878935337067,0.626391649246216,0.67141991853714,0.658112466335297
269,0.201396360993385,0.203694835305214,0.207240089774132,0.23475044965744,0.226604148745537
270,0.459522545337677,0.502620756626129,0.495821416378021,0.538449227809906,0.515004515647888
273,0.670447707176208,0.677012920379639,0.66276890039444,0.614382982254028,0.635529339313507
275,0.516407251358032,0.508273363113403,0.48385289311409,0.498866140842438,0.505971133708954
276,0.584365844726562,0.515303790569305,0.506793797016144,0.530698418617249,0.549251616001129
277,0.440996080636978,0.417553424835205,0.440643936395645,0.477823704481125,0.470496326684952
278,0.485102623701096,0.486543715000153,0.467776596546173,0.529741287231445,0.565642654895782
279,0.373017221689224,0.394200474023819,0.362060219049454,0.357437878847122,0.372948944568634
280,0.641294300556183,0.6914182305336,0.641290903091431,0.6790531873703,0.622969925403595
281,0.415406227111816,0.349939048290253,0.486102193593979,0.464653968811035,0.454110503196716
282,0.535311102867126,0.641336262226105,0.611188352108002,0.614677488803864,0.571962177753448
283,0.127402737736702,0.137931853532791,0.144872143864632,0.137879759073257,0.144118830561638
284,0.556300580501556,0.626234114170074,0.633246660232544,0.564306855201721,0.635275363922119
287,0.25491788983345,0.197085484862328,0.20408733189106,0.213484704494476,0.223933070898056
288,0.569001615047455,0.618745148181915,0.596100509166718,0.579445421695709,0.597946226596832
289,0.673882961273193,0.626683831214905,0.639631688594818,0.696911096572876,0.659520208835602
290,0.467374831438065,0.5314120054245,0.479798436164856,0.505876302719116,0.501160025596619
291,0.160915672779083,0.145832762122154,0.182316601276398,0.157426595687866,0.172759085893631
292,0.441822022199631,0.51776111125946,0.488898485898972,0.513536155223846,0.460218012332916
293,0.397471457719803,0.429402321577072,0.482564389705658,0.426353305578232,0.450636714696884
294,0.129529252648354,0.132649719715118,0.122856520116329,0.128198802471161,0.138165026903152
295,0.590605974197388,0.60001003742218,0.636707901954651,0.578510940074921,0.654438376426697
297,0.62016898393631,0.666942477226257,0.635538756847382,0.618461728096008,0.662549257278442
298,0.405335754156113,0.411811321973801,0.418475031852722,0.456041991710663,0.423158347606659
299,0.616349220275879,0.599771976470947,0.653016626834869,0.582892179489136,0.605633318424225
300,0.478075444698334,0.531321167945862,0.497610777616501,0.539173305034637,0.510882079601288
301,0.773277819156647,0.71782374382019,0.761471092700958,0.737106144428253,0.743106067180634
302,0.565710961818695,0.546238481998444,0.583055377006531,0.549870133399963,0.561621010303497
303,0.300339251756668,0.27196592092514,0.281031042337418,0.245359793305397,0.281170785427094
304,0.255312860012054,0.241397932171822,0.225554704666138,0.264136254787445,0.253726482391357
305,0.536418080329895,0.592403829097748,0.447837740182877,0.553561627864838,0.540034472942352
306,0.175558254122734,0.137281775474548,0.197660207748413,0.204383864998817,0.177131488919258
307,0.27850216627121,0.25812292098999,0.241617113351822,0.291932731866837,0.281124323606491
309,0.230959296226501,0.226681470870972,0.241991609334946,0.241154924035072,0.251766413450241
311,0.612483024597168,0.604982733726501,0.58203536272049,0.616313457489014,0.624044835567474
312,0.514494955539703,0.51214462518692,0.584403395652771,0.561907768249512,0.577276945114136
313,0.467249989509583,0.563119769096375,0.513941168785095,0.431721329689026,0.483592927455902
314,0.630274772644043,0.645423054695129,0.617866158485413,0.610875487327576,0.581649959087372
315,0.480332434177399,0.505560040473938,0.474848657846451,0.494967132806778,0.510029911994934
316,0.462830573320389,0.415569186210632,0.469753503799438,0.438686907291412,0.436039209365845
317,0.576275408267975,0.540249168872833,0.617205202579498,0.543852210044861,0.556214213371277
319,0.548214256763458,0.599506139755249,0.62860518693924,0.568601906299591,0.593814313411713
320,0.424912065267563,0.424066215753555,0.452350437641144,0.424878537654877,0.43261444568634
321,0.466074794530869,0.44564425945282,0.454963564872742,0.461072325706482,0.456223636865616
322,0.471691310405731,0.430466711521149,0.389817237854004,0.466621160507202,0.461123645305634
323,0.302201062440872,0.340271025896072,0.277536869049072,0.360430270433426,0.37229922413826
324,0.570748627185822,0.545294463634491,0.527813911437988,0.532376945018768,0.586941123008728
325,0.209344893693924,0.215107157826424,0.217431038618088,0.181875318288803,0.209984108805656
326,0.159136667847633,0.131779477000237,0.179520234465599,0.175218254327774,0.151023656129837
327,0.610623896121979,0.604783713817596,0.588370740413666,0.612386167049408,0.622658848762512
328,0.448152393102646,0.532232761383057,0.515766799449921,0.428130179643631,0.482260793447495
329,0.407979488372803,0.440565019845963,0.416133552789688,0.387911856174469,0.393544912338257
330,0.199720337986946,0.232884973287582,0.219394743442535,0.216252133250237,0.206631883978844
331,0.267538219690323,0.219292998313904,0.213979467749596,0.228732272982597,0.198478147387505
332,0.732938468456268,0.667030870914459,0.635762155056,0.687184393405914,0.710726261138916
334,0.608216166496277,0.604112327098846,0.524152636528015,0.533776998519897,0.600915789604187
335,0.551099479198456,0.586391985416412,0.555573880672455,0.579105496406555,0.570453107357025
336,0.219193249940872,0.148908793926239,0.163470327854156,0.175826221704483,0.193496778607368
337,0.734974145889282,0.752581119537354,0.703115403652191,0.706397175788879,0.748006999492645
338,0.558568239212036,0.569196999073029,0.544933319091797,0.557360231876373,0.55597460269928
339,0.541091918945312,0.534306168556213,0.521219313144684,0.479506522417068,0.449538230895996
341,0.717292785644531,0.728288114070892,0.670109987258911,0.706562936306,0.685526072978973
347,0.371121525764465,0.352234780788422,0.345863670110703,0.408885568380356,0.442156344652176
348,0.448661744594574,0.43213427066803,0.425321370363235,0.487475961446762,0.503821074962616
349,0.38936048746109,0.391113251447678,0.348268419504166,0.372360855340958,0.406785488128662
350,0.392827332019806,0.364470511674881,0.372996836900711,0.43328994512558,0.437713414430618
351,0.474156379699707,0.502458453178406,0.473204553127289,0.459650248289108,0.505883574485779
353,0.637973189353943,0.575867414474487,0.589333713054657,0.595989525318146,0.620053172111511
355,0.211404100060463,0.171404168009758,0.174388721585274,0.188472300767899,0.204102396965027
356,0.15566474199295,0.172150760889053,0.185886323451996,0.165143445134163,0.18767973780632
358,0.574178695678711,0.556931138038635,0.600607812404633,0.526202023029327,0.543834507465363
359,0.642763316631317,0.643564939498901,0.655550956726074,0.635270774364471,0.616556882858276
360,0.46881377696991,0.509586155414581,0.45951971411705,0.512358784675598,0.476806491613388
361,0.706135332584381,0.696700513362885,0.645158708095551,0.697208881378174,0.674932062625885
362,0.286034643650055,0.269857227802277,0.262035667896271,0.212659731507301,0.276540845632553
363,0.416122883558273,0.427186042070389,0.476473838090897,0.474860042333603,0.462701767683029
364,0.715844452381134,0.714108467102051,0.735269367694855,0.711288869380951,0.725173711776733
365,0.468733847141266,0.468805611133575,0.458088576793671,0.471340030431747,0.466242849826813
367,0.27840319275856,0.252478837966919,0.222852513194084,0.280015140771866,0.274560213088989
368,0.583672225475311,0.609215557575226,0.571405351161957,0.55188524723053,0.526226878166199
370,0.61510819196701,0.593977034091949,0.633747100830078,0.576291084289551,0.623241901397705
371,0.222785890102386,0.201237931847572,0.238134235143661,0.21588559448719,0.239014729857445
372,0.654376983642578,0.663019239902496,0.694559872150421,0.695477426052094,0.687280416488647
373,0.693257570266724,0.708519637584686,0.68316251039505,0.700390100479126,0.712508201599121
374,0.756166696548462,0.778941214084625,0.728533267974854,0.749927818775177,0.748737633228302
375,0.142689421772957,0.157520338892937,0.151180043816566,0.155492201447487,0.155382305383682
376,0.541685044765472,0.5426886677742,0.545442521572113,0.576507806777954,0.567616522312164
377,0.62053656578064,0.626736998558044,0.522726237773895,0.652282655239105,0.571579694747925
378,0.654798686504364,0.62013304233551,0.607119262218475,0.628020405769348,0.607024192810059
379,0.620828986167908,0.588468372821808,0.614807844161987,0.612784385681152,0.612217664718628
381,0.421732813119888,0.395126700401306,0.383330017328262,0.40049797296524,0.408876329660416
382,0.617069005966187,0.598566353321075,0.564112424850464,0.608140826225281,0.63132256269455
383,0.679771482944489,0.623174488544464,0.648822069168091,0.641924321651459,0.615695774555206
384,0.106958545744419,0.124095506966114,0.12910071015358,0.156743258237839,0.110493466258049
385,0.644337773323059,0.629204392433167,0.630468308925629,0.642182171344757,0.621086418628693
386,0.415366172790527,0.459966421127319,0.468471497297287,0.473688811063766,0.470218926668167
387,0.651667773723602,0.606739461421967,0.569104254245758,0.614379286766052,0.609948813915253
388,0.460420340299606,0.509505689144135,0.526806533336639,0.481952667236328,0.570452094078064
390,0.198919475078583,0.193887308239937,0.171256259083748,0.176713719964027,0.162479370832443
392,0.488591611385345,0.519251644611359,0.549288213253021,0.534892320632935,0.535694062709808
393,0.739027678966522,0.715814232826233,0.72014319896698,0.664181172847748,0.697417199611664
395,0.462381720542908,0.474185824394226,0.501994013786316,0.52293449640274,0.4683797955513
397,0.430930942296982,0.490183264017105,0.498958498239517,0.448547303676605,0.412340611219406
398,0.452093809843063,0.491890609264374,0.442428082227707,0.482301265001297,0.465352565050125
399,0.596452176570892,0.665029764175415,0.603267133235931,0.629295468330383,0.648728668689728
400,0.436770170927048,0.463053345680237,0.475515514612198,0.478302180767059,0.491099953651428
401,0.130981609225273,0.125130400061607,0.106898590922356,0.118864171206951,0.129771798849106
402,0.55977189540863,0.541581928730011,0.563630700111389,0.565689504146576,0.572233021259308
403,0.320544362068176,0.343584984540939,0.381444543600082,0.33639207482338,0.374298334121704
405,0.532085299491882,0.487194359302521,0.526091873645782,0.496558427810669,0.491018712520599
406,0.723220884799957,0.745209038257599,0.722931087017059,0.690626978874207,0.679237306118011
408,0.616691708564758,0.619320034980774,0.618245244026184,0.624080061912537,0.614048838615417
409,0.392198532819748,0.350049585103989,0.388060748577118,0.355523198843002,0.365375548601151
410,0.593369007110596,0.572816908359528,0.617726922035217,0.573622226715088,0.594347476959229
411,0.567976057529449,0.570360958576202,0.502175211906433,0.56315803527832,0.538126707077026
412,0.653071403503418,0.616165220737457,0.629541039466858,0.656366050243378,0.637706220149994
413,0.357009589672089,0.337940812110901,0.318787217140198,0.318203538656235,0.336119532585144
414,0.183171093463898,0.186904758214951,0.176833868026733,0.179298564791679,0.184587776660919
