USER_ID,xgboost_preProcess7_1802,xgboost_preProcess7_1430,xgboost_preProcess7_8415,xgboost_preProcess7_1336,xgboost_preProcess7_4774
43,0.162834078073502,0.161666736006737,0.127083942294121,0.139681726694107,0.164980530738831
45,0.702921032905579,0.694088876247406,0.667243540287018,0.713952302932739,0.694220185279846
46,0.193323820829391,0.192643851041794,0.236985713243484,0.198975905776024,0.178769558668137
47,0.678247690200806,0.703816115856171,0.677490234375,0.689566016197205,0.695435404777527
48,0.668067216873169,0.676948547363281,0.661885440349579,0.689716160297394,0.6773961186409
49,0.580574452877045,0.585574626922607,0.57965624332428,0.561780154705048,0.580787122249603
50,0.476710289716721,0.507293879985809,0.436941653490067,0.504132866859436,0.461276471614838
51,0.50888067483902,0.55824077129364,0.543859839439392,0.508275508880615,0.521324038505554
52,0.46190282702446,0.524714529514313,0.538565933704376,0.491052240133286,0.513438880443573
53,0.478970229625702,0.488531976938248,0.564173460006714,0.511389851570129,0.534283220767975
54,0.444237232208252,0.422394752502441,0.440985679626465,0.445989102125168,0.398916065692902
55,0.375028669834137,0.33457887172699,0.380323618650436,0.393616139888763,0.394015073776245
57,0.699845016002655,0.681373178958893,0.662831962108612,0.657150268554688,0.652414441108704
58,0.164367318153381,0.17279364168644,0.177318722009659,0.190434873104095,0.149142488837242
59,0.744060039520264,0.696247518062592,0.729262828826904,0.737269461154938,0.73489910364151
60,0.699873745441437,0.733277440071106,0.694116413593292,0.681689262390137,0.692299127578735
61,0.296262860298157,0.333381861448288,0.287670314311981,0.317996114492416,0.334407329559326
63,0.338007390499115,0.335315138101578,0.302413642406464,0.270100176334381,0.330972820520401
64,0.802931010723114,0.798545062541962,0.790960550308228,0.802427709102631,0.780337810516357
65,0.314572602510452,0.303109526634216,0.305344134569168,0.319833517074585,0.305564105510712
66,0.748994112014771,0.760753273963928,0.752005815505981,0.758696556091309,0.778129935264587
67,0.76008540391922,0.769105136394501,0.816315472126007,0.781287133693695,0.839852809906006
69,0.586798429489136,0.605118453502655,0.587270200252533,0.650645732879639,0.636635363101959
70,0.797040343284607,0.766183078289032,0.771086812019348,0.807750701904297,0.783789098262787
71,0.586422383785248,0.509513854980469,0.52011251449585,0.549615621566772,0.576223433017731
73,0.370711088180542,0.412824064493179,0.386041790246964,0.376230359077454,0.359720706939697
75,0.336161822080612,0.366570949554443,0.371833980083466,0.335634648799896,0.35778421163559
76,0.556534051895142,0.594311475753784,0.602432131767273,0.612680375576019,0.614083707332611
77,0.397572010755539,0.422898322343826,0.364610493183136,0.419013410806656,0.372344702482224
78,0.782960534095764,0.794650256633759,0.733206391334534,0.754031300544739,0.770565688610077
79,0.609803736209869,0.58195960521698,0.57941734790802,0.604946911334991,0.558669924736023
82,0.538315534591675,0.535450339317322,0.570789456367493,0.548856198787689,0.52292412519455
83,0.496547400951385,0.487055629491806,0.470176666975021,0.512766242027283,0.474621593952179
84,0.771421670913696,0.754830241203308,0.748094499111176,0.748705446720123,0.806557059288025
85,0.189082965254784,0.179888293147087,0.194762200117111,0.154898524284363,0.133900448679924
86,0.744137465953827,0.733778059482574,0.70337051153183,0.716423511505127,0.680418193340302
88,0.398755550384521,0.403997778892517,0.462208539247513,0.374868899583817,0.426212728023529
89,0.234674423933029,0.254952430725098,0.216161042451859,0.269110292196274,0.293695449829102
90,0.767651855945587,0.752173066139221,0.760745406150818,0.783043742179871,0.80570113658905
91,0.672013163566589,0.686441957950592,0.653722524642944,0.678374528884888,0.670447170734406
93,0.436742335557938,0.456935197114944,0.432400614023209,0.4254310131073,0.457150816917419
94,0.222692936658859,0.234434857964516,0.208595275878906,0.235043227672577,0.207378417253494
95,0.448307693004608,0.397732347249985,0.42303004860878,0.408918738365173,0.43490195274353
97,0.52579927444458,0.511371970176697,0.536307394504547,0.557450234889984,0.530655443668365
98,0.549928069114685,0.57723605632782,0.589250862598419,0.589241564273834,0.565988600254059
99,0.503364384174347,0.507880032062531,0.567064225673676,0.525677144527435,0.52016943693161
101,0.738985061645508,0.76424765586853,0.759187698364258,0.751281797885895,0.783225357532501
102,0.550789058208466,0.636280357837677,0.598286747932434,0.595995128154755,0.639564335346222
103,0.498487174510956,0.482763350009918,0.508831679821014,0.498874396085739,0.528582870960236
106,0.343214154243469,0.355806857347488,0.373213768005371,0.369580030441284,0.375742018222809
107,0.371989786624908,0.388528615236282,0.439014345407486,0.440972566604614,0.390297710895538
109,0.5222128033638,0.531614005565643,0.478222727775574,0.470974296331406,0.477287262678146
110,0.629501163959503,0.613239467144012,0.662257313728333,0.621029019355774,0.630788743495941
111,0.111056804656982,0.11286386847496,0.132556244730949,0.101677849888802,0.108001910150051
112,0.235657408833504,0.241532832384109,0.236009493470192,0.273238211870193,0.204757928848267
113,0.343845874071121,0.361037284135818,0.413191616535187,0.373862236738205,0.326772660017014
114,0.130156129598618,0.152121216058731,0.139373198151588,0.158306285738945,0.11286411434412
115,0.719719707965851,0.689070284366608,0.691147267818451,0.703828513622284,0.683442234992981
116,0.489901334047318,0.499101221561432,0.498926907777786,0.497284919023514,0.523883283138275
117,0.575399100780487,0.596820414066315,0.582416772842407,0.547552108764648,0.565675735473633
118,0.712015509605408,0.67784309387207,0.663836538791656,0.67406564950943,0.697169184684753
119,0.512868881225586,0.492656737565994,0.471488475799561,0.478284776210785,0.471659511327744
120,0.586065351963043,0.585470616817474,0.587548196315765,0.646473288536072,0.580062329769135
121,0.715192794799805,0.732255101203918,0.714251697063446,0.711133241653442,0.67677640914917
122,0.165786907076836,0.16131004691124,0.136819735169411,0.151219442486763,0.141840070486069
123,0.477583110332489,0.476265102624893,0.48427939414978,0.48474258184433,0.47797703742981
126,0.593035936355591,0.593340754508972,0.603281855583191,0.592602670192719,0.625461280345917
131,0.365242063999176,0.431724935770035,0.389141350984573,0.405883073806763,0.42193278670311
132,0.64450067281723,0.595483481884003,0.63280713558197,0.647644281387329,0.66080230474472
133,0.496465116739273,0.483529388904572,0.521212339401245,0.525689363479614,0.541481673717499
134,0.38807874917984,0.412997782230377,0.391844749450684,0.353506654500961,0.390608906745911
135,0.749674439430237,0.716078996658325,0.665808141231537,0.725802898406982,0.671431958675385
136,0.606022477149963,0.606763958930969,0.586545586585999,0.579854607582092,0.592613041400909
137,0.754340410232544,0.773507058620453,0.781914234161377,0.744756877422333,0.74197643995285
138,0.322638273239136,0.307955205440521,0.321552008390427,0.325168877840042,0.349559783935547
140,0.466582894325256,0.498968839645386,0.508921921253204,0.493871331214905,0.504306614398956
141,0.367534846067429,0.395858317613602,0.415450990200043,0.406254023313522,0.408414602279663
142,0.474580109119415,0.451725631952286,0.447078078985214,0.456529051065445,0.462636590003967
143,0.498092502355576,0.497670471668243,0.504225671291351,0.432294815778732,0.427189081907272
144,0.397091001272202,0.39462149143219,0.401536107063293,0.422268092632294,0.440387368202209
145,0.628515720367432,0.691684126853943,0.617273569107056,0.680635631084442,0.629307091236115
146,0.522747933864594,0.508611738681793,0.532971620559692,0.486721605062485,0.523806869983673
147,0.647711455821991,0.641883134841919,0.637500703334808,0.646151483058929,0.622722446918488
148,0.307646334171295,0.321437209844589,0.316354513168335,0.305684417486191,0.329063713550568
150,0.305440425872803,0.288858115673065,0.315339654684067,0.300402939319611,0.287191778421402
152,0.436611592769623,0.457194477319717,0.427863538265228,0.409810274839401,0.378758281469345
153,0.387885868549347,0.414320081472397,0.448274731636047,0.396594405174255,0.399781167507172
155,0.447299867868423,0.474013686180115,0.442316204309464,0.44189789891243,0.440233170986176
156,0.824779093265533,0.824133694171906,0.792496383190155,0.825854897499084,0.824000597000122
157,0.585537016391754,0.566050827503204,0.577692031860352,0.520745038986206,0.596679985523224
160,0.42474627494812,0.438435792922974,0.417592823505402,0.404859870672226,0.414199471473694
161,0.654155492782593,0.639491975307465,0.64479798078537,0.680178463459015,0.694899678230286
162,0.670593023300171,0.680359482765198,0.618793368339539,0.627496063709259,0.619077026844025
163,0.246215462684631,0.219093412160873,0.216475427150726,0.238664865493774,0.235355228185654
164,0.421807795763016,0.434918373823166,0.395179212093353,0.409997254610062,0.395614624023438
165,0.631178915500641,0.632354319095612,0.643648386001587,0.630060970783234,0.649565875530243
166,0.468540161848068,0.406453937292099,0.448885560035706,0.424753397703171,0.418787032365799
167,0.179658785462379,0.173106148838997,0.177805662155151,0.181606978178024,0.159500166773796
169,0.435947477817535,0.398652851581573,0.404582858085632,0.416939049959183,0.442621827125549
170,0.241908445954323,0.229583010077477,0.225083202123642,0.231130883097649,0.230895221233368
171,0.224592909216881,0.190181955695152,0.21417772769928,0.183533057570457,0.195750713348389
172,0.326901733875275,0.37219762802124,0.392995566129684,0.37553533911705,0.409509539604187
173,0.786798477172852,0.748740613460541,0.772260367870331,0.779946327209473,0.765627801418304
174,0.326826572418213,0.369834035634995,0.398415207862854,0.411323636770248,0.3935786485672
175,0.699929177761078,0.74622243642807,0.736707985401154,0.741444408893585,0.705063879489899
176,0.667931318283081,0.68349677324295,0.676369965076447,0.732006192207336,0.651252567768097
178,0.740306854248047,0.758737146854401,0.785183191299438,0.768547773361206,0.741654694080353
179,0.188482120633125,0.152846187353134,0.15805085003376,0.170453831553459,0.188002616167068
180,0.283287018537521,0.319531619548798,0.285113275051117,0.268193930387497,0.293835610151291
181,0.322843432426453,0.259551674127579,0.261267513036728,0.228140041232109,0.303337335586548
182,0.216247916221619,0.195697814226151,0.212000787258148,0.18610517680645,0.221780732274055
183,0.247021064162254,0.282719075679779,0.287393480539322,0.263768374919891,0.256897062063217
184,0.225868210196495,0.213176801800728,0.2085802257061,0.218257680535316,0.169498652219772
186,0.359539031982422,0.34018874168396,0.338388025760651,0.345243453979492,0.344404995441437
187,0.627598643302917,0.669555008411407,0.681435585021973,0.650226891040802,0.664904057979584
188,0.391775965690613,0.37877830862999,0.344781130552292,0.341409951448441,0.437940537929535
189,0.596935153007507,0.547759294509888,0.588646233081818,0.545319676399231,0.562038838863373
190,0.306238412857056,0.327107161283493,0.327788233757019,0.313364803791046,0.283716976642609
191,0.429716646671295,0.367054402828217,0.406554639339447,0.369544744491577,0.406410574913025
193,0.495974659919739,0.515329718589783,0.498197942972183,0.54631108045578,0.515469551086426
194,0.266197055578232,0.267733961343765,0.320576876401901,0.306328564882278,0.274095088243484
196,0.464195668697357,0.393259972333908,0.422715902328491,0.432032436132431,0.459518730640411
197,0.215760380029678,0.185847088694572,0.200772479176521,0.201453283429146,0.179791644215584
199,0.761749386787415,0.76054447889328,0.748700261116028,0.75159627199173,0.766286730766296
200,0.686695337295532,0.690658509731293,0.680037379264832,0.65430623292923,0.676622092723846
201,0.571437299251556,0.603052079677582,0.60861748456955,0.605750918388367,0.599900305271149
202,0.73833304643631,0.712319254875183,0.717967212200165,0.671271204948425,0.711238205432892
203,0.673911333084106,0.66985011100769,0.647349178791046,0.663388550281525,0.658423721790314
204,0.278548687696457,0.250726342201233,0.270550578832626,0.276796013116837,0.247918501496315
205,0.611596643924713,0.600124001502991,0.584085822105408,0.576244294643402,0.57959258556366
206,0.34217756986618,0.311801314353943,0.271941840648651,0.302660226821899,0.317489802837372
207,0.358801901340485,0.355359256267548,0.351843029260635,0.376663833856583,0.391440510749817
210,0.367201745510101,0.367751955986023,0.358625799417496,0.349950104951859,0.427872329950333
211,0.349317908287048,0.34780165553093,0.292277961969376,0.325011640787125,0.312765002250671
212,0.486479073762894,0.5497687458992,0.503578186035156,0.544582903385162,0.524729073047638
214,0.532075226306915,0.494792431592941,0.395927369594574,0.490567654371262,0.535312056541443
215,0.744880974292755,0.71405440568924,0.731538414955139,0.725581049919128,0.741590797901154
216,0.446486413478851,0.466197460889816,0.399850755929947,0.467511802911758,0.375098079442978
217,0.784409821033478,0.786653816699982,0.789494633674622,0.772240161895752,0.800724506378174
218,0.728275179862976,0.767386853694916,0.722782909870148,0.715619623661041,0.74371075630188
219,0.51127678155899,0.519538938999176,0.484737187623978,0.518388271331787,0.472500801086426
220,0.194452092051506,0.194199100136757,0.24759903550148,0.202200278639793,0.183651387691498
221,0.160110011696815,0.132086530327797,0.158573508262634,0.174243956804276,0.16801905632019
222,0.481402486562729,0.520686209201813,0.523497581481934,0.50627076625824,0.446280598640442
223,0.500988185405731,0.499099791049957,0.469939380884171,0.49062642455101,0.501684844493866
224,0.35787695646286,0.353714376688004,0.327952057123184,0.349134802818298,0.36502730846405
226,0.471226066350937,0.505966544151306,0.492664933204651,0.502089619636536,0.494014322757721
227,0.302357584238052,0.347103536128998,0.350718230009079,0.323434203863144,0.322594493627548
228,0.585708618164062,0.627915680408478,0.643713235855103,0.596596360206604,0.585498154163361
230,0.607066988945007,0.663748860359192,0.656308889389038,0.65509295463562,0.657768964767456
232,0.498693317174911,0.484829753637314,0.501738131046295,0.468239814043045,0.471931457519531
233,0.382348001003265,0.422639966011047,0.351434677839279,0.319526106119156,0.378584384918213
234,0.421684712171555,0.431283801794052,0.424081981182098,0.453641653060913,0.443010330200195
235,0.631206810474396,0.61839359998703,0.594496667385101,0.625685572624207,0.631957709789276
237,0.246903508901596,0.240711748600006,0.237421646714211,0.23160845041275,0.25142502784729
241,0.516263127326965,0.49224990606308,0.46438005566597,0.468204885721207,0.492004036903381
242,0.204491302371025,0.202789723873138,0.186845064163208,0.206984534859657,0.196613565087318
243,0.599859476089478,0.68591034412384,0.700945019721985,0.701667904853821,0.690256536006927
245,0.705934226512909,0.697254419326782,0.716256260871887,0.717981696128845,0.719580411911011
246,0.48286360502243,0.478362768888474,0.432123094797134,0.454443097114563,0.484892666339874
247,0.660233557224274,0.685018122196198,0.657428205013275,0.676671326160431,0.676683902740479
248,0.689373672008514,0.625145375728607,0.621879756450653,0.688147187232971,0.660886883735657
249,0.4629927277565,0.456323206424713,0.420775860548019,0.479334115982056,0.489457011222839
250,0.510394096374512,0.560551464557648,0.479303777217865,0.541343510150909,0.534295260906219
251,0.673135817050934,0.659094631671906,0.639685988426208,0.636832475662231,0.630337119102478
252,0.113273091614246,0.097049705684185,0.119466163218021,0.120421096682549,0.0903911665081978
253,0.468385070562363,0.464285373687744,0.421451777219772,0.465100675821304,0.460414886474609
254,0.543842554092407,0.542326688766479,0.583075881004333,0.578159391880035,0.582032680511475
255,0.473510682582855,0.457584917545319,0.445932477712631,0.478265047073364,0.446906089782715
256,0.412849336862564,0.382912456989288,0.435285091400146,0.429359346628189,0.441769987344742
257,0.693748235702515,0.650104224681854,0.66702276468277,0.633321225643158,0.682644665241241
258,0.514242827892303,0.504781186580658,0.501285254955292,0.525762617588043,0.511211097240448
261,0.229926317930222,0.162930861115456,0.180904418230057,0.205431640148163,0.210420995950699
262,0.359777808189392,0.347266554832458,0.385478615760803,0.342836916446686,0.358610600233078
263,0.625909209251404,0.617835462093353,0.618164658546448,0.652343332767487,0.604580760002136
265,0.706403017044067,0.669846594333649,0.671799659729004,0.680854260921478,0.691519439220428
266,0.644648611545563,0.683201432228088,0.694952845573425,0.669200003147125,0.743425130844116
269,0.225688949227333,0.225146979093552,0.215944990515709,0.231519013643265,0.223851129412651
270,0.479881554841995,0.508720457553864,0.495409995317459,0.441523343324661,0.434997469186783
273,0.604100167751312,0.560885369777679,0.593212962150574,0.599918365478516,0.575253367424011
275,0.500409245491028,0.528229951858521,0.433552145957947,0.562873303890228,0.530721724033356
276,0.518445432186127,0.566898941993713,0.554722845554352,0.512396395206451,0.547133326530457
277,0.387252420186996,0.400631487369537,0.455523580312729,0.46034362912178,0.435596525669098
278,0.521647989749908,0.552740693092346,0.514638125896454,0.561023473739624,0.55598646402359
279,0.374749422073364,0.36527681350708,0.334397047758102,0.349434643983841,0.348257571458817
280,0.701317489147186,0.722402036190033,0.703029036521912,0.715859889984131,0.678499162197113
281,0.415108948945999,0.336313247680664,0.35519078373909,0.417664587497711,0.398379236459732
282,0.549406111240387,0.592069447040558,0.555926561355591,0.602233588695526,0.572017312049866
283,0.126604601740837,0.164113819599152,0.116614528000355,0.142224937677383,0.132139876484871
284,0.658182799816132,0.637700796127319,0.619005262851715,0.646844863891602,0.630805015563965
287,0.237140491604805,0.237892419099808,0.231525778770447,0.225531741976738,0.185174167156219
288,0.593796730041504,0.628184914588928,0.591802597045898,0.59360933303833,0.622704148292542
289,0.743309617042542,0.73377126455307,0.73418778181076,0.692640841007233,0.729650378227234
290,0.564743399620056,0.543067276477814,0.562013566493988,0.54528933763504,0.57872611284256
291,0.159867972135544,0.152105391025543,0.156298220157623,0.157229214906693,0.143861576914787
292,0.516131460666656,0.521095275878906,0.515633702278137,0.540934681892395,0.524794816970825
293,0.421915054321289,0.466443002223969,0.474627286195755,0.419922709465027,0.483078122138977
294,0.101769261062145,0.109279431402683,0.0974031239748001,0.0983084365725517,0.101998060941696
295,0.669436991214752,0.680921137332916,0.666542589664459,0.611672103404999,0.629418969154358
297,0.59944224357605,0.616796791553497,0.590021193027496,0.609937846660614,0.61830747127533
298,0.396907269954681,0.420462131500244,0.420772761106491,0.439177542924881,0.452558308839798
299,0.716024279594421,0.686181545257568,0.670378863811493,0.675501525402069,0.692222356796265
300,0.500738799571991,0.469350725412369,0.440808475017548,0.493217527866364,0.458656936883926
301,0.735033750534058,0.709736347198486,0.751860201358795,0.722372829914093,0.713639795780182
302,0.648575127124786,0.613787114620209,0.56125020980835,0.571319282054901,0.591217517852783
303,0.279235452413559,0.267281174659729,0.252417981624603,0.279804676771164,0.275188744068146
304,0.175480037927628,0.207619607448578,0.172117441892624,0.204763889312744,0.206564679741859
305,0.577178657054901,0.534758329391479,0.556913375854492,0.623473823070526,0.636170506477356
306,0.178280621767044,0.163262188434601,0.151756197214127,0.173888370394707,0.181311413645744
307,0.29679012298584,0.296155422925949,0.293311446905136,0.344514816999435,0.310978710651398
309,0.249752879142761,0.250866770744324,0.257127642631531,0.249615728855133,0.21475487947464
311,0.666144549846649,0.673296213150024,0.639939248561859,0.710736691951752,0.606519281864166
312,0.607722461223602,0.593611359596252,0.581929981708527,0.608298301696777,0.567971110343933
313,0.474830597639084,0.489660322666168,0.475883513689041,0.420649021863937,0.499013274908066
314,0.651945173740387,0.69576507806778,0.643045663833618,0.634018182754517,0.642048060894012
315,0.460186749696732,0.494012504816055,0.498712539672852,0.537442028522491,0.469786524772644
316,0.426608771085739,0.414610147476196,0.39954948425293,0.389613837003708,0.432257026433945
317,0.661886930465698,0.624576568603516,0.670556962490082,0.612339973449707,0.6854088306427
319,0.63580310344696,0.622166216373444,0.6167072057724,0.639802932739258,0.610614895820618
320,0.36599999666214,0.368545532226562,0.420442938804626,0.419465810060501,0.378749370574951
321,0.359574794769287,0.401566922664642,0.383221685886383,0.424814492464066,0.426320821046829
322,0.480584651231766,0.452138662338257,0.440746963024139,0.474031418561935,0.483431845903397
323,0.309325754642487,0.34135827422142,0.289824604988098,0.299766212701797,0.343125075101852
324,0.488806515932083,0.496116399765015,0.484871625900269,0.463965535163879,0.459494352340698
325,0.229399770498276,0.281824827194214,0.256312876939774,0.229326710104942,0.252312958240509
326,0.166811138391495,0.117094591259956,0.152232110500336,0.136540189385414,0.106891378760338
327,0.647225499153137,0.651585936546326,0.586991369724274,0.628885686397552,0.595390260219574
328,0.462165147066116,0.555716633796692,0.492527365684509,0.452518701553345,0.498771816492081
329,0.444600939750671,0.444407850503922,0.448986351490021,0.408234238624573,0.398543745279312
330,0.230671018362045,0.188460558652878,0.222688302397728,0.25580433011055,0.224341452121735
331,0.154070407152176,0.157428920269012,0.151317834854126,0.151898220181465,0.160103633999825
332,0.768758416175842,0.775051057338715,0.732635855674744,0.762207269668579,0.732934772968292
334,0.516938865184784,0.586625218391418,0.522559702396393,0.545722365379333,0.553634583950043
335,0.578219950199127,0.623889923095703,0.629186809062958,0.611619114875793,0.620877802371979
336,0.241982161998749,0.187969699501991,0.188450455665588,0.226553574204445,0.189074859023094
337,0.746918797492981,0.78466272354126,0.728697836399078,0.746596813201904,0.752454876899719
338,0.58796638250351,0.520471215248108,0.563990473747253,0.531579732894897,0.569325506687164
339,0.482935786247253,0.480798691511154,0.522181212902069,0.53457498550415,0.554118812084198
341,0.659662902355194,0.629884421825409,0.60695743560791,0.649221003055573,0.613911390304565
347,0.345571845769882,0.343396127223969,0.345547586679459,0.367396980524063,0.355610430240631
348,0.407073587179184,0.369615465402603,0.393213897943497,0.429755717515945,0.446099758148193
349,0.389666020870209,0.387812167406082,0.365124195814133,0.378082394599915,0.413430899381638
350,0.386184394359589,0.404893428087234,0.336818963289261,0.354706525802612,0.34332412481308
351,0.421612590551376,0.483637362718582,0.497920602560043,0.422934383153915,0.441623389720917
353,0.659473955631256,0.588659167289734,0.631940960884094,0.635332584381104,0.585075259208679
355,0.171269610524178,0.14011338353157,0.160958886146545,0.150756672024727,0.15919454395771
356,0.159732684493065,0.194255694746971,0.203221663832664,0.164879769086838,0.175314038991928
358,0.621063232421875,0.603554129600525,0.548660159111023,0.549759149551392,0.579264044761658
359,0.724610328674316,0.696932792663574,0.678503632545471,0.701329112052917,0.717873930931091
360,0.498837858438492,0.492092370986938,0.441071659326553,0.510000288486481,0.499956369400024
361,0.699185252189636,0.658476650714874,0.682437658309937,0.650201141834259,0.678825318813324
362,0.229300886392593,0.234951749444008,0.227366998791695,0.20581816136837,0.230422377586365
363,0.413939088582993,0.399041920900345,0.437559455633163,0.435440182685852,0.44219896197319
364,0.700131833553314,0.735945463180542,0.726053476333618,0.708779633045197,0.675316154956818
365,0.466112047433853,0.397222399711609,0.443792372941971,0.43033155798912,0.487679719924927
367,0.181923270225525,0.182020336389542,0.188577249646187,0.191948667168617,0.197322532534599
368,0.546429872512817,0.573704302310944,0.577499032020569,0.552607595920563,0.567801475524902
370,0.63533341884613,0.690947413444519,0.684564888477325,0.600997805595398,0.614165186882019
371,0.172936856746674,0.17828768491745,0.191182360053062,0.227589339017868,0.175599560141563
372,0.679900705814362,0.710974454879761,0.692904770374298,0.747198462486267,0.684280455112457
373,0.725479483604431,0.713800191879272,0.70048052072525,0.740716874599457,0.725621998310089
374,0.74621993303299,0.740359961986542,0.698818862438202,0.737522602081299,0.743757665157318
375,0.136764124035835,0.134972006082535,0.114966049790382,0.146813973784447,0.153163388371468
376,0.547570765018463,0.562581896781921,0.561767160892487,0.573912620544434,0.545973718166351
377,0.644395232200623,0.630948066711426,0.615224421024323,0.683404147624969,0.663420379161835
378,0.678610444068909,0.715845108032227,0.666275978088379,0.696591794490814,0.669523119926453
379,0.586668431758881,0.590125024318695,0.574102699756622,0.567901432514191,0.603690922260284
381,0.302866667509079,0.297592669725418,0.279275715351105,0.323993116617203,0.330884844064713
382,0.644243180751801,0.660960376262665,0.599006533622742,0.635239124298096,0.633728742599487
383,0.595293462276459,0.559703350067139,0.632611989974976,0.587982356548309,0.592667937278748
384,0.0929344892501831,0.107627667486668,0.117337003350258,0.12818706035614,0.100947432219982
385,0.58041787147522,0.624026119709015,0.638214647769928,0.640577852725983,0.632050156593323
386,0.417196989059448,0.40885853767395,0.414177626371384,0.396515160799026,0.417606204748154
387,0.695400893688202,0.721843898296356,0.687251627445221,0.652069211006165,0.657742321491241
388,0.473390161991119,0.458273828029633,0.529938995838165,0.498608767986298,0.52419912815094
390,0.171309947967529,0.147318035364151,0.147015824913979,0.111664623022079,0.124999344348907
392,0.489655286073685,0.553694844245911,0.481842398643494,0.489685475826263,0.54734081029892
393,0.708653330802917,0.69071102142334,0.689778864383698,0.706475794315338,0.701580286026001
395,0.455928474664688,0.471178621053696,0.474644303321838,0.454188048839569,0.453083246946335
397,0.489418178796768,0.42248946428299,0.4248286485672,0.447099417448044,0.470149874687195
398,0.440146237611771,0.460585355758667,0.41167938709259,0.43750074505806,0.468122333288193
399,0.667415738105774,0.711070835590363,0.650624513626099,0.624656558036804,0.656113088130951
400,0.444390952587128,0.438374936580658,0.451474040746689,0.401384770870209,0.456221014261246
401,0.101533249020576,0.095659427344799,0.0749740228056908,0.0850251615047455,0.0964043736457825
402,0.570888519287109,0.546284437179565,0.637772738933563,0.591967701911926,0.604404449462891
403,0.2410888671875,0.311377555131912,0.231015086174011,0.275019377470016,0.274971514940262
405,0.469547659158707,0.414483457803726,0.407193183898926,0.394155412912369,0.391384482383728
406,0.696676254272461,0.729988873004913,0.713065028190613,0.704765737056732,0.709231853485107
408,0.55299836397171,0.557770490646362,0.573567926883698,0.569106101989746,0.58988094329834
409,0.28204408288002,0.306597530841827,0.362938761711121,0.316323935985565,0.372518002986908
410,0.622455894947052,0.632770299911499,0.608244776725769,0.605659902095795,0.60631662607193
411,0.568188965320587,0.618311822414398,0.536260426044464,0.575519025325775,0.55255264043808
412,0.639316380023956,0.625494420528412,0.604346334934235,0.642852425575256,0.656731247901917
413,0.339655339717865,0.346902072429657,0.335982143878937,0.316069066524506,0.369825422763824
414,0.168640002608299,0.177957803010941,0.164143696427345,0.144508883357048,0.139380693435669
